song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
60,218000,0.381,0.8120000000,0.5740000000,0.0000000000,10,0.1290000000,-8.4050000000,0,0.3920000000,144.0300000000,4,0.3800000000
56,179131,0.261,0.7180000000,0.7300000000,0.0000000000,11,0.1260000000,-5.0120000000,1,0.2890000000,144.9430000000,4,0.3790000000
61,217471,0.0914,0.6540000000,0.8150000000,0.0000025900,1,0.2260000000,-5.2930000000,1,0.3150000000,135.0820000000,4,0.4300000000
59,166678,0.0559999999999999,0.7350000000,0.9030000000,0.0000000000,0,0.2320000000,-4.7930000000,0,0.2540000000,130.0950000000,4,0.4590000000
55,214133,0.068,0.6070000000,0.5640000000,0.0000035800,11,0.1030000000,-9.5820000000,0,0.3290000000,139.6630000000,4,0.5790000000
46,220813,0.0505,0.3520000000,0.9650000000,0.0000000000,5,0.0553000000,-2.4860000000,1,0.3330000000,140.1840000000,4,0.4370000000
65,281574,0.0756,0.6850000000,0.8180000000,0.0000000000,10,0.0830000000,-5.3170000000,1,0.4460000000,126.9090000000,4,0.5990000000
52,264362,0.0249,0.6460000000,0.7710000000,0.0000000000,9,0.4880000000,-5.7560000000,1,0.3200000000,139.8960000000,4,0.1610000000
50,192181,0.168,0.5290000000,0.8860000000,0.0000000000,1,0.1020000000,-6.3310000000,1,0.4390000000,80.5950000000,4,0.3390000000
57,228000,0.371,0.6040000000,0.8090000000,0.0000000000,1,0.1130000000,-5.1780000000,0,0.4760000000,173.7390000000,5,0.2750000000
56,185116,0.5670000000000001,0.5140000000,0.7770000000,0.0000000000,9,0.2970000000,-9.1960000000,1,0.3510000000,137.5520000000,4,0.7160000000
53,221379,0.215,0.7800000000,0.6470000000,0.0000000000,2,0.0605000000,-6.5080000000,1,0.2670000000,115.9280000000,4,0.3000000000
58,265160,0.18,0.4890000000,0.8290000000,0.0000000000,9,0.5380000000,-8.0690000000,0,0.4780000000,139.5800000000,4,0.6940000000
50,181220,0.4,0.5260000000,0.8670000000,0.0000000000,7,0.2690000000,-4.3810000000,1,0.3150000000,100.9790000000,3,0.9240000000
42,230571,0.418,0.7680000000,0.5890000000,0.0000000000,1,0.0822000000,-8.7810000000,1,0.4600000000,139.4410000000,4,0.4230000000
51,218772,0.0232,0.7230000000,0.9520000000,0.0000000000,9,0.4510000000,-2.5590000000,0,0.0828000000,126.0020000000,4,0.6730000000
59,250213,0.574,0.5130000000,0.6440000000,0.0000000000,5,0.1440000000,-7.1110000000,0,0.2770000000,139.5730000000,4,0.4820000000
68,238418,0.0313,0.5150000000,0.9020000000,0.0000000000,6,0.0930000000,-4.7290000000,0,0.3830000000,174.5890000000,5,0.6280000000
42,192052,0.087,0.5950000000,0.5830000000,0.0000010900,1,0.0822000000,-10.0450000000,1,0.3750000000,140.2840000000,4,0.3430000000
61,236904,0.0184,0.8310000000,0.8120000000,0.0000000000,1,0.1910000000,-5.9160000000,1,0.0971000000,139.9640000000,4,0.3400000000
44,222400,0.0791,0.6590000000,0.6150000000,0.0000000000,2,0.1720000000,-9.2320000000,1,0.3270000000,149.8770000000,4,0.5890000000
49,206130,0.225,0.6230000000,0.9120000000,0.0000000000,6,0.0639000000,-2.4270000000,0,0.3420000000,135.0980000000,4,0.6640000000
47,229714,0.123,0.8170000000,0.8320000000,0.0000000000,1,0.0727000000,-5.1210000000,1,0.3050000000,139.9620000000,4,0.7570000000
45,191082,0.105,0.7840000000,0.6120000000,0.0000238000,1,0.1100000000,-7.2560000000,1,0.1500000000,157.0100000000,4,0.4640000000
52,241079,0.044,0.8080000000,0.9080000000,0.0000000000,11,0.1840000000,-4.0600000000,1,0.3840000000,139.7960000000,4,0.4830000000
52,195040,0.00198,0.5760000000,0.6640000000,0.0000051700,2,0.1230000000,-6.2150000000,1,0.0812000000,139.5320000000,4,0.0637000000
41,211950,0.0055299999999999,0.7590000000,0.6730000000,0.0243000000,0,0.3220000000,-8.2820000000,1,0.0686000000,140.0510000000,4,0.6960000000
57,265746,0.299,0.3960000000,0.8020000000,0.0000000000,1,0.0822000000,-6.4280000000,1,0.2600000000,138.1520000000,4,0.6480000000
42,194873,0.153,0.4070000000,0.9590000000,0.0000083600,2,0.1130000000,-6.0810000000,1,0.4470000000,140.0050000000,4,0.5670000000
58,222826,0.0452,0.5620000000,0.9080000000,0.0004860000,0,0.0979000000,-4.4080000000,1,0.3760000000,139.9470000000,4,0.5290000000
44,198300,0.402,0.7570000000,0.9110000000,0.0000000000,9,0.2270000000,-4.6630000000,1,0.3720000000,140.2280000000,4,0.7040000000
52,194293,0.0262,0.6740000000,0.9020000000,0.0000000000,10,0.3140000000,-5.3790000000,0,0.2740000000,140.1560000000,4,0.6070000000
46,170935,0.198,0.6790000000,0.7610000000,0.0000000000,8,0.0861000000,-9.2380000000,1,0.4200000000,138.6000000000,4,0.7520000000
42,194571,0.221,0.6220000000,0.7660000000,0.0000000000,11,0.0553000000,-8.2120000000,1,0.4290000000,140.5340000000,4,0.6770000000
54,269679,0.14,0.5150000000,0.8760000000,0.0000000000,1,0.7410000000,-5.6470000000,1,0.3930000000,177.3200000000,5,0.6190000000
45,207492,0.00577,0.4390000000,0.8310000000,0.0000000000,11,0.0640000000,-4.1950000000,0,0.3430000000,140.3820000000,4,0.4670000000
42,165459,0.0166,0.5950000000,0.9190000000,0.0000000000,2,0.0996000000,-4.7540000000,1,0.3640000000,174.2390000000,5,0.4950000000
54,208640,0.308,0.6910000000,0.6350000000,0.0000011400,1,0.1770000000,-9.1620000000,1,0.3520000000,140.0470000000,4,0.7010000000
43,169711,0.125,0.8490000000,0.7980000000,0.0000000000,10,0.1270000000,-4.8160000000,0,0.3140000000,139.9600000000,4,0.8900000000
37,177127,0.307,0.5940000000,0.9340000000,0.0000000000,10,0.3940000000,-7.3970000000,0,0.3910000000,137.0640000000,4,0.8250000000
51,205000,0.156,0.7150000000,0.7600000000,0.0000178000,5,0.6250000000,-5.7580000000,1,0.1720000000,139.9650000000,4,0.4050000000
37,154285,0.306,0.5210000000,0.9370000000,0.0000000000,1,0.1700000000,-1.3390000000,1,0.3090000000,139.9170000000,4,0.5480000000
38,130455,0.124,0.8330000000,0.7300000000,0.0000026800,6,0.8750000000,-7.8370000000,0,0.3490000000,140.0630000000,4,0.4990000000
42,162206,0.184,0.7900000000,0.4220000000,0.0147000000,1,0.3270000000,-12.0920000000,1,0.2450000000,145.0970000000,5,0.2240000000
51,170000,0.00854,0.6630000000,0.8190000000,0.0000000000,1,0.1000000000,-6.7840000000,1,0.3020000000,137.8710000000,4,0.3350000000
38,158117,0.0612,0.8250000000,0.8020000000,0.0002130000,8,0.1440000000,-5.3350000000,1,0.1330000000,169.9940000000,4,0.4010000000
36,141900,0.0835,0.8610000000,0.5140000000,0.0000000000,1,0.1620000000,-8.8150000000,1,0.2470000000,135.0030000000,4,0.3720000000
47,151000,0.123,0.8380000000,0.5720000000,0.0002640000,11,0.1120000000,-7.6570000000,0,0.3360000000,138.1330000000,4,0.2290000000
40,170083,0.345,0.6000000000,0.7610000000,0.0000000000,10,0.2040000000,-8.4050000000,0,0.4680000000,134.0780000000,4,0.7290000000
31,199387,0.138,0.6870000000,0.9020000000,0.0000000000,1,0.1980000000,-5.7810000000,0,0.1980000000,139.8760000000,4,0.4930000000
73,227546,0.0503,0.8520000000,0.6040000000,0.0000000000,0,0.3270000000,-4.5690000000,1,0.0642000000,94.7620000000,4,0.6670000000
26,197124,0.00281,0.6330000000,0.9760000000,0.0000129000,8,0.3820000000,-5.3620000000,1,0.0519000000,142.0270000000,4,0.4930000000
72,287306,0.648,0.4500000000,0.6580000000,0.0000031400,2,0.2640000000,-7.0640000000,1,0.0472000000,106.7990000000,4,0.7810000000
40,213026,0.24,0.6830000000,0.6870000000,0.0000000000,6,0.1310000000,-5.8330000000,0,0.0274000000,99.0350000000,4,0.5020000000
75,197986,0.0021,0.7740000000,0.7500000000,0.0000185000,11,0.0808000000,-4.9270000000,0,0.0413000000,118.0150000000,4,0.9250000000
57,193466,0.0109,0.7810000000,0.5990000000,0.0000011200,7,0.1090000000,-6.5010000000,1,0.0436000000,120.0530000000,4,0.6080000000
56,200560,0.0369,0.7380000000,0.8610000000,0.0000000000,11,0.0942000000,-5.9160000000,1,0.0324000000,104.0270000000,4,0.7560000000
19,220133,0.0972,0.6110000000,0.8310000000,0.0000000000,5,0.3080000000,-5.3940000000,0,0.3940000000,174.2450000000,4,0.9150000000
68,244666,0.0647,0.5750000000,0.8860000000,0.0001870000,5,0.7090000000,-5.1820000000,1,0.0340000000,96.3080000000,4,0.6080000000
71,217653,0.0538,0.4420000000,0.8460000000,0.0000047100,4,0.2820000000,-5.2140000000,1,0.0764000000,128.2350000000,4,0.6220000000
69,287000,0.00802,0.8720000000,0.6730000000,0.0000000000,2,0.1550000000,-6.8790000000,1,0.1080000000,162.7810000000,4,0.5270000000
73,169026,0.00129,0.4940000000,0.9460000000,0.0000000000,4,0.3980000000,-2.7570000000,1,0.0637000000,103.4080000000,4,0.7410000000
16,217133,0.185,0.6330000000,0.7920000000,0.0001850000,1,0.1520000000,-6.9680000000,1,0.1490000000,175.7950000000,4,0.9180000000
73,216733,0.00132,0.7360000000,0.8110000000,0.0001420000,9,0.1070000000,-4.1700000000,0,0.0810000000,103.5020000000,4,0.6090000000
75,202626,0.00627,0.7660000000,0.8730000000,0.0000000000,11,0.0764000000,-6.3810000000,0,0.1430000000,126.9880000000,4,0.7430000000
63,197773,0.0146,0.8140000000,0.9550000000,0.2830000000,1,0.2180000000,-5.9050000000,0,0.0377000000,129.9920000000,4,0.9630000000
75,269786,0.195,0.4350000000,0.6580000000,0.0000000000,8,0.1020000000,-8.1790000000,1,0.0661000000,130.2760000000,4,0.1840000000
77,259333,0.00577,0.7060000000,0.8010000000,0.0000000000,5,0.0822000000,-6.3330000000,1,0.0399000000,100.0130000000,4,0.6300000000
68,239226,9.24e-05,0.5470000000,0.6930000000,0.0000546000,0,0.1130000000,-8.7860000000,1,0.0353000000,119.5670000000,4,0.5830000000
75,217106,0.619,0.3890000000,0.4760000000,0.0000509000,9,0.2550000000,-9.3420000000,1,0.0316000000,148.1170000000,4,0.5660000000
59,211466,0.527,0.4050000000,0.9440000000,0.0000000000,4,0.2140000000,-8.4730000000,1,0.2490000000,192.1470000000,4,0.7100000000
72,216533,0.249,0.6530000000,0.6770000000,0.0000000000,0,0.4030000000,-12.2440000000,1,0.0396000000,114.3700000000,4,0.8880000000
11,211533,0.0044399999999999,0.8010000000,0.6410000000,0.0000354000,8,0.1050000000,-9.0970000000,0,0.0565000000,93.7730000000,4,0.8290000000
47,233919,0.27,0.5830000000,0.6670000000,0.0000364000,3,0.1670000000,-7.3510000000,1,0.0290000000,140.0280000000,4,0.5300000000
56,226493,0.861,0.6240000000,0.2800000000,0.0000015100,2,0.1160000000,-10.4150000000,1,0.0290000000,105.0870000000,4,0.2880000000
69,260506,0.00474,0.8410000000,0.7410000000,0.0121000000,0,0.0911000000,-6.2220000000,0,0.0392000000,122.9840000000,4,0.9700000000
76,248906,0.25,0.4910000000,0.8020000000,0.0000000000,4,0.3870000000,-7.1060000000,1,0.0392000000,119.2500000000,4,0.4720000000
74,178266,0.000618,0.5740000000,0.9110000000,0.0000000000,9,0.0769000000,-5.1760000000,1,0.0715000000,98.0750000000,4,0.5730000000
56,244560,0.0235,0.8360000000,0.6440000000,0.1940000000,1,0.2970000000,-8.1100000000,1,0.0522000000,99.7210000000,4,0.6520000000
66,322093,0.00283,0.4530000000,0.7880000000,0.0001190000,7,0.4410000000,-5.7120000000,1,0.0326000000,126.7370000000,4,0.7930000000
56,169760,0.00854,0.7020000000,0.8980000000,0.0001540000,9,0.0917000000,-6.0030000000,1,0.0373000000,112.8450000000,4,0.7310000000
76,300106,0.128,0.5740000000,0.6290000000,0.0000000000,2,0.2710000000,-8.8150000000,0,0.0363000000,153.1190000000,4,0.7860000000
62,249506,0.422,0.9270000000,0.7210000000,0.0000436000,8,0.0422000000,-12.5610000000,1,0.0908000000,103.0180000000,4,0.9650000000
6,286666,0.236,0.8240000000,0.9780000000,0.0007180000,7,0.3930000000,-9.2440000000,0,0.0616000000,127.9970000000,4,0.7800000000
86,295893,0.257,0.6710000000,0.3730000000,0.0000795000,9,0.0481000000,-18.0640000000,1,0.0323000000,92.7170000000,4,0.7320000000
64,278960,0.1169999999999999,0.6060000000,0.8640000000,0.0000000000,11,0.3660000000,-7.5040000000,0,0.0919000000,103.8340000000,4,0.5790000000
59,193826,0.0124,0.7380000000,0.9370000000,0.0020600000,9,0.0338000000,-7.7880000000,0,0.0668000000,131.9940000000,4,0.6140000000
61,233693,0.475,0.6670000000,0.7530000000,0.0000000000,10,0.0915000000,-3.0350000000,1,0.0336000000,124.9790000000,4,0.6990000000
73,188666,0.1119999999999999,0.7220000000,0.9010000000,0.0000000000,11,0.0674000000,-3.6600000000,0,0.1050000000,143.4010000000,4,0.9630000000
73,200400,0.031,0.6100000000,0.9260000000,0.0012000000,8,0.0821000000,-4.8430000000,0,0.0479000000,172.6380000000,4,0.8610000000
70,298773,0.497,0.8510000000,0.8490000000,0.0000020500,1,0.1160000000,-3.3830000000,0,0.0828000000,120.0140000000,4,0.8440000000
24,230666,0.192,0.6120000000,0.7380000000,0.0000000000,0,0.0779000000,-6.6480000000,1,0.0479000000,81.3270000000,4,0.8830000000
63,238266,0.12,0.8620000000,0.6630000000,0.0000000000,0,0.3180000000,-9.0040000000,1,0.2100000000,85.3080000000,4,0.8370000000
81,173026,0.1009999999999999,0.7680000000,0.8640000000,0.0000000000,11,0.1620000000,-6.1450000000,1,0.0324000000,110.0080000000,4,0.8910000000
60,201840,0.0108,0.8000000000,0.8940000000,0.4370000000,6,0.0285000000,-7.3460000000,0,0.0400000000,138.4800000000,4,0.9670000000
72,241840,0.36,0.6170000000,0.8400000000,0.0000885000,4,0.1790000000,-4.0630000000,1,0.0512000000,94.6760000000,4,0.5700000000
60,198813,0.0279,0.7740000000,0.8470000000,0.0183000000,5,0.2410000000,-3.9250000000,0,0.1210000000,143.0110000000,4,0.9230000000
68,155337,0.00855,0.7140000000,0.9050000000,0.0000255000,8,0.1460000000,-2.6630000000,1,0.0289000000,125.9270000000,4,0.8380000000
71,254466,0.0023,0.9780000000,0.7870000000,0.0000046000,2,0.1020000000,-2.7900000000,1,0.0394000000,116.0060000000,4,0.5970000000
80,295493,0.16,0.5610000000,0.5550000000,0.0000000000,11,0.1140000000,-9.7340000000,0,0.0287000000,134.3690000000,4,0.4970000000
56,260866,0.00391,0.9360000000,0.7600000000,0.0000033900,1,0.0394000000,-7.8730000000,1,0.2820000000,128.4790000000,4,0.6570000000
80,168000,0.0122,0.4390000000,0.8910000000,0.0000000000,0,0.5470000000,-4.7640000000,1,0.0570000000,148.5990000000,4,0.6950000000
79,229093,0.00898,0.4990000000,0.8240000000,0.0000000000,7,0.1630000000,-4.7410000000,1,0.0794000000,161.9770000000,4,0.6990000000
75,300773,0.171,0.6180000000,0.8960000000,0.0000000000,2,0.0875000000,-5.3570000000,1,0.0307000000,113.9610000000,4,0.7110000000
59,268453,0.0983,0.8610000000,0.5970000000,0.0000000000,10,0.1760000000,-7.2210000000,0,0.1620000000,107.0160000000,4,0.6940000000
9,321973,0.612,0.3950000000,0.5350000000,0.0000000000,2,0.2980000000,-9.1050000000,1,0.0689000000,103.7830000000,4,0.3560000000
67,237440,0.314,0.5600000000,0.8250000000,0.0000000000,11,0.2270000000,-3.7940000000,1,0.0352000000,94.9310000000,4,0.3390000000
59,274160,0.0196,0.4840000000,0.8410000000,0.0000017100,7,0.1480000000,-5.4380000000,1,0.0291000000,92.1240000000,4,0.3040000000
19,212933,0.0155,0.4970000000,0.8520000000,0.0000000000,2,0.0793000000,-5.5170000000,1,0.0405000000,138.8000000000,4,0.7130000000
59,269306,0.00234,0.7140000000,0.9530000000,0.3760000000,1,0.0245000000,-8.3540000000,1,0.0543000000,121.6530000000,4,0.8820000000
73,257360,0.00456,0.8670000000,0.5170000000,0.0003390000,11,0.0864000000,-13.2220000000,0,0.0875000000,133.1480000000,4,0.8660000000
55,212400,0.0262,0.6950000000,0.9760000000,0.0000241000,8,0.1820000000,-6.9820000000,1,0.0428000000,113.3570000000,4,0.9370000000
74,256733,0.00162,0.5430000000,0.9120000000,0.0000021000,7,0.0565000000,-10.7100000000,1,0.0601000000,103.7310000000,4,0.8360000000
61,193000,0.000246,0.6070000000,0.8780000000,0.0000000000,4,0.3370000000,-4.4220000000,1,0.0665000000,119.9550000000,4,0.8530000000
12,264946,0.0154,0.7360000000,0.8380000000,0.0608000000,0,0.0454000000,-6.9320000000,1,0.0725000000,121.2420000000,4,0.7900000000
63,179640,0.00223,0.6990000000,0.7600000000,0.0000000000,5,0.1320000000,-3.1730000000,1,0.0677000000,129.9960000000,4,0.6960000000
75,209266,0.00434,0.6470000000,0.9640000000,0.0036000000,9,0.1500000000,-4.2250000000,0,0.0600000000,126.9420000000,4,0.8750000000
79,289906,0.00133,0.2910000000,0.7900000000,0.0000056100,11,0.0811000000,-5.6830000000,0,0.0363000000,155.6670000000,3,0.5130000000
65,243026,0.0484,0.9250000000,0.7480000000,0.0000000000,11,0.1010000000,-5.5720000000,0,0.2780000000,92.9780000000,4,0.6150000000
63,250626,0.0665,0.5200000000,0.8870000000,0.0001790000,0,0.1860000000,-3.2960000000,1,0.0349000000,122.5280000000,4,0.7930000000
12,201066,0.365,0.5460000000,0.2540000000,0.0008620000,11,0.2620000000,-10.5450000000,1,0.0279000000,63.9780000000,4,0.5900000000
4,196066,0.0907,0.5550000000,0.8250000000,0.0000000000,5,0.3200000000,-3.7790000000,1,0.1420000000,175.6100000000,4,0.7500000000
51,274053,0.0861,0.4900000000,0.9270000000,0.0000000000,11,0.0833000000,-3.8260000000,1,0.3400000000,201.8300000000,4,0.4950000000
73,243160,0.00411,0.4250000000,0.9540000000,0.0000000000,1,0.0555000000,-3.7560000000,0,0.0476000000,178.0430000000,4,0.9330000000
50,202693,0.0010199999999999,0.6210000000,0.8760000000,0.0000000000,8,0.1690000000,-7.7850000000,1,0.0751000000,142.0230000000,4,0.5690000000
8,272733,0.181,0.5770000000,0.8200000000,0.0000086000,0,0.1650000000,-5.4910000000,1,0.0365000000,141.6100000000,4,0.7530000000
67,258000,0.000674,0.2510000000,0.9540000000,0.0001320000,6,0.0975000000,-2.8790000000,1,0.0691000000,191.0590000000,4,0.2640000000
64,268653,0.00565,0.6930000000,0.9370000000,0.0041100000,9,0.0778000000,-6.2980000000,1,0.0503000000,104.8440000000,4,0.6620000000
61,265533,0.3939999999999999,0.4130000000,0.8290000000,0.0000000000,4,0.1080000000,-11.1110000000,1,0.5290000000,191.4770000000,4,0.6770000000
14,198333,0.00107,0.5270000000,0.8340000000,0.0001020000,1,0.0993000000,-5.5310000000,1,0.0447000000,110.0650000000,4,0.4220000000
75,193893,0.0646,0.6400000000,0.6020000000,0.0000000000,9,0.3750000000,-7.9020000000,1,0.0299000000,111.8700000000,4,0.9510000000
72,197416,0.0339,0.8770000000,0.5340000000,0.0000173000,1,0.0441000000,-6.1800000000,1,0.1510000000,108.1710000000,4,0.8900000000
48,273400,0.18,0.7250000000,0.8380000000,0.0000023600,5,0.1120000000,-9.0630000000,1,0.0355000000,131.4780000000,4,0.7460000000
59,288400,0.0849,0.7110000000,0.9670000000,0.0000000000,7,0.2450000000,-5.2040000000,1,0.0474000000,145.0240000000,4,0.8920000000
76,220866,0.0485,0.7460000000,0.7900000000,0.0261000000,11,0.0534000000,-4.7000000000,0,0.0257000000,107.2310000000,4,0.8910000000
74,267093,0.0219,0.8350000000,0.7070000000,0.0000219000,8,0.1080000000,-5.0740000000,1,0.0598000000,93.9550000000,4,0.9190000000
51,243160,0.149,0.6150000000,0.6330000000,0.0000000000,10,0.2980000000,-5.1130000000,1,0.0388000000,89.6620000000,4,0.6220000000
11,280040,0.0425,0.5110000000,0.5740000000,0.0000233000,5,0.1050000000,-7.0160000000,1,0.0273000000,119.9170000000,4,0.1610000000
77,239026,0.0082,0.6520000000,0.9170000000,0.0000000000,6,0.0509000000,-6.7200000000,1,0.0548000000,132.9750000000,4,0.4590000000
64,235186,0.0744,0.7560000000,0.6910000000,0.0000000000,2,0.3640000000,-3.7180000000,1,0.1780000000,104.9990000000,4,0.6320000000
78,298760,0.165,0.3830000000,0.6620000000,0.0000000000,2,0.2480000000,-5.1620000000,1,0.0333000000,121.1540000000,4,0.1380000000
72,238666,0.0067,0.4200000000,0.6720000000,0.0000000000,6,0.1080000000,-7.9020000000,1,0.0270000000,168.0190000000,4,0.4760000000
5,203173,0.409,0.6200000000,0.7780000000,0.0025800000,4,0.0903000000,-11.0610000000,0,0.1210000000,176.6670000000,4,0.9120000000
74,295400,0.0589,0.5860000000,0.7000000000,0.0012500000,0,0.0318000000,-9.5580000000,1,0.0363000000,147.2450000000,4,0.8970000000
69,193933,0.0387,0.4000000000,0.8050000000,0.0000540000,4,0.1090000000,-7.3050000000,1,0.0407000000,158.4590000000,4,0.3240000000
70,264280,0.0002319999999999,0.6900000000,0.8050000000,0.7390000000,5,0.0950000000,-11.5220000000,0,0.0336000000,127.8080000000,4,0.7990000000
57,217893,0.0216,0.8860000000,0.4740000000,0.0000000000,1,0.0880000000,-8.0450000000,0,0.2740000000,150.0680000000,4,0.8250000000
60,187733,0.0219,0.6780000000,0.8470000000,0.0329000000,0,0.3730000000,-5.8250000000,1,0.0519000000,122.2870000000,4,0.6010000000
62,237733,0.452,0.5680000000,0.7610000000,0.0000000000,4,0.2170000000,-3.9870000000,1,0.0459000000,163.9740000000,4,0.7890000000
18,211880,0.7240000000000001,0.7540000000,0.4490000000,0.0000000000,4,0.1620000000,-14.0130000000,1,0.0615000000,82.7510000000,4,0.9730000000
64,212485,0.0439,0.6950000000,0.8690000000,0.0000994000,3,0.1670000000,-3.8440000000,1,0.0637000000,112.9490000000,4,0.3200000000
70,213381,0.303,0.8380000000,0.7060000000,0.8630000000,7,0.0712000000,-7.6260000000,0,0.0670000000,118.0170000000,4,0.7760000000
22,191428,0.0238,0.6240000000,0.8470000000,0.9020000000,11,0.0674000000,-5.4620000000,0,0.0340000000,125.9970000000,4,0.1790000000
80,204022,0.0784,0.7250000000,0.8340000000,0.0000127000,5,0.0834000000,-3.9130000000,0,0.0370000000,120.0260000000,4,0.8590000000
